mean_red,std_red,mean_green,std_green,mean_blue,std_blue,frame,sample_id,sample_source
209.79369,26.240705,0.0,0.0,39.75347,13.608956,713,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
207.88629,26.71453,0.0,0.0,38.944157,13.522468,714,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
207.47627,26.77784,0.0,0.0,38.92332,13.439041,715,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
207.49942,26.74973,0.0,0.0,40.976273,14.0150385,716,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
207.54659,26.868134,0.0,0.0,40.95544,14.0401535,717,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
207.93866,26.736666,0.0,0.0,41.199074,14.036525,718,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.5379,26.558651,0.0,0.0,41.55787,14.096911,719,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.80266,26.620117,0.0,0.0,41.601562,14.198233,720,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.99393,26.51748,0.0,0.0,41.69097,14.161906,721,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.96701,26.552938,0.0,0.0,41.663773,14.190822,722,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.94098,26.54207,0.0,0.0,41.64178,14.146826,723,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.0298,26.54811,0.0,0.0,41.697918,14.1393385,724,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.17621,26.468445,0.0,0.0,41.793694,14.182711,725,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.38165,26.440466,0.0,0.0,41.921005,14.1948805,726,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.62471,26.403038,0.0,0.0,42.01418,14.239623,727,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.04196,26.283989,0.0,0.0,42.164642,14.267587,728,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.2879,26.236353,0.0,0.0,42.28501,14.2837305,729,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.49826,26.292349,0.0,0.0,42.33391,14.354017,730,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.98929,26.118124,0.0,0.0,42.571182,14.345284,731,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.10359,26.11725,0.0,0.0,42.707756,14.362805,732,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.47078,25.953033,0.0,0.0,42.8614,14.384423,733,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.1742,25.610888,0.0,0.0,43.148148,14.310909,734,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.25232,25.534687,0.0,0.0,43.242477,14.394017,735,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.24855,25.683287,0.0,0.0,42.96499,14.462403,736,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.51418,25.621405,0.0,0.0,43.119793,14.436607,737,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.58942,25.625612,0.0,0.0,41.07205,13.844468,738,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.38658,25.872671,0.0,0.0,40.886864,13.930681,739,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.83739,26.179516,0.0,0.0,40.180557,13.814216,740,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.09172,26.50154,0.0,0.0,39.475407,13.619051,741,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.42245,26.58114,0.0,0.0,39.359955,13.4338255,742,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
207.78848,26.707338,0.0,0.0,39.137444,13.440538,743,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
207.76996,26.869467,0.0,0.0,41.194733,14.067812,744,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.41783,26.65928,0.0,0.0,41.511574,14.133596,745,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.75781,26.589777,0.0,0.0,41.635128,14.140917,746,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.19647,26.544313,0.0,0.0,41.836807,14.232953,747,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.58594,26.525454,0.0,0.0,42.042244,14.253998,748,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.65596,26.463232,0.0,0.0,42.03501,14.240582,749,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.70139,26.39089,0.0,0.0,42.00926,14.238723,750,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.74074,26.32377,0.0,0.0,42.024307,14.207151,751,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.62962,26.382711,0.0,0.0,41.977432,14.228381,752,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.7471,26.45883,0.0,0.0,42.09433,14.311992,753,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.09837,26.268602,0.0,0.0,42.282406,14.28047,754,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.43288,26.191372,0.0,0.0,42.395542,14.273396,755,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.5868,26.265934,0.0,0.0,42.453415,14.402776,756,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.95833,26.131887,0.0,0.0,42.695892,14.398083,757,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.33044,26.000103,0.0,0.0,42.833042,14.398659,758,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.3802,26.085333,0.0,0.0,42.91088,14.4784775,759,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.56076,26.149096,0.0,0.0,42.958042,14.571571,760,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.09433,25.899742,0.0,0.0,43.2011,14.487375,761,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.21498,25.876036,0.0,0.0,43.041958,14.546749,762,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.33536,25.964577,0.0,0.0,43.026043,14.59517,763,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.83507,25.72891,0.0,0.0,41.158855,13.971737,764,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.95226,25.720964,0.0,0.0,41.226852,13.982837,765,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.18982,25.697771,0.0,0.0,41.367188,14.019693,766,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.068,25.762442,0.0,0.0,41.288193,14.05247,767,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.49422,26.122585,0.0,0.0,40.57639,13.91706,768,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.85822,26.358717,0.0,0.0,39.819157,13.736399,769,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.83739,26.508781,0.0,0.0,39.40307,13.605656,770,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.45023,26.625563,0.0,0.0,39.438946,13.583857,771,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.29254,26.67801,0.0,0.0,41.429108,14.122568,772,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
208.46991,26.589966,0.0,0.0,41.554398,14.129176,773,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.0897,26.4274,0.0,0.0,41.803818,14.205696,774,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.5133,26.34536,0.0,0.0,42.010708,14.223442,775,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.66058,26.366787,0.0,0.0,42.09433,14.243473,776,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.90915,26.360128,0.0,0.0,42.16927,14.225389,777,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.10619,26.222637,0.0,0.0,42.20486,14.217993,778,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.06828,26.190718,0.0,0.0,42.190395,14.194669,779,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.24132,26.175205,0.0,0.0,42.26678,14.2731495,780,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.36893,26.176035,0.0,0.0,42.390335,14.309517,781,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.41725,26.256384,0.0,0.0,42.38426,14.384776,782,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.94357,26.054874,0.0,0.0,42.65249,14.343158,783,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.39554,25.953686,0.0,0.0,42.877605,14.369476,784,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.18172,26.110153,0.0,0.0,42.866318,14.421205,785,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.46904,26.054356,0.0,0.0,43.06684,14.462151,786,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.19241,25.697115,0.0,0.0,43.375,14.45405,787,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.56076,25.578295,0.0,0.0,43.49942,14.471576,788,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.55353,25.725267,0.0,0.0,43.264755,14.545454,789,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.76765,25.713108,0.0,0.0,43.309895,14.592488,790,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.1846,25.659058,0.0,0.0,41.348667,14.030048,791,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.37587,25.662703,0.0,0.0,41.41522,14.010033,792,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.53096,25.673647,0.0,0.0,41.519966,14.077873,793,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.75839,25.541311,0.0,0.0,41.70573,14.072704,794,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.01967,25.477129,0.0,0.0,41.800926,14.098601,795,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.7662,25.534353,0.0,0.0,41.65596,14.079305,796,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.54716,25.672304,0.0,0.0,41.10793,13.895013,797,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.98756,25.92301,0.0,0.0,40.407406,13.738004,798,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.18576,26.102999,0.0,0.0,40.03038,13.6949215,799,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.36487,25.915377,0.0,0.0,42.377605,14.071764,800,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.98322,25.508707,0.0,0.0,42.703415,14.033308,801,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.0136,25.51129,0.0,0.0,42.764755,14.049513,802,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.95515,25.75209,0.0,0.0,42.70515,14.199457,803,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.20949,25.819454,0.0,0.0,42.858795,14.233412,804,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.09924,26.161064,0.0,0.0,42.841434,14.416597,805,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.82147,26.388638,0.0,0.0,42.754917,14.548962,806,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.95631,26.284977,0.0,0.0,42.800346,14.457275,807,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.39496,25.949848,0.0,0.0,42.969906,14.384305,808,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.89323,25.57858,0.0,0.0,43.194443,14.297976,809,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.1823,25.59753,0.0,0.0,43.337093,14.398514,810,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.31683,25.84479,0.0,0.0,43.206306,14.519243,811,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.73929,25.753494,0.0,0.0,43.354168,14.587743,812,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.87471,25.772963,0.0,0.0,43.439236,14.558364,813,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.99335,25.87628,0.0,0.0,43.53559,14.71429,814,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.35735,25.746628,0.0,0.0,43.680557,14.73272,815,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.5952,25.62331,0.0,0.0,41.644966,14.050601,816,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.86603,25.624802,0.0,0.0,41.747105,14.124661,817,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.9757,25.625519,0.0,0.0,41.849247,14.14525,818,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.05498,25.656538,0.0,0.0,41.900173,14.153145,819,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.37442,25.580898,0.0,0.0,42.095486,14.18853,820,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.32726,25.712389,0.0,0.0,42.05903,14.258627,821,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.38686,25.800863,0.0,0.0,42.13773,14.37426,822,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.90076,25.542318,0.0,0.0,42.3478,14.308137,823,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.22627,25.378267,0.0,0.0,42.53559,14.342492,824,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.18634,25.837734,0.0,0.0,42.091434,14.341942,825,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.37181,26.16893,0.0,0.0,41.221355,14.187155,826,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.14091,26.428156,0.0,0.0,40.7364,14.079458,827,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.02806,26.874376,0.0,0.0,42.380207,14.6906805,828,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.61487,27.098513,0.0,0.0,42.381943,14.689828,829,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.13629,27.351307,0.0,0.0,42.20515,14.850641,830,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
209.43402,27.269377,0.0,0.0,42.471066,14.891575,831,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.69994,26.685919,0.0,0.0,43.002316,14.778065,832,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.74016,26.720814,0.0,0.0,43.002605,14.828641,833,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.63368,26.918238,0.0,0.0,42.87905,14.931047,834,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.77315,26.954544,0.0,0.0,42.971355,14.934291,835,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.08044,26.800898,0.0,0.0,43.11082,14.893551,836,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.98871,26.88976,0.0,0.0,43.01273,14.933567,837,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
210.84694,27.109848,0.0,0.0,43.008392,14.982385,838,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
211.30324,26.886066,0.0,0.0,43.216724,14.966984,839,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.24652,26.511026,0.0,0.0,43.614872,15.018762,840,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.61082,26.356758,0.0,0.0,43.768806,15.021862,841,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
212.99538,26.2118,0.0,0.0,43.77228,15.005341,842,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.72627,25.801363,0.0,0.0,44.100117,14.896492,843,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.91551,25.82012,0.0,0.0,44.211807,14.978292,844,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
213.73785,26.095192,0.0,0.0,44.086227,15.110686,845,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.24364,25.953087,0.0,0.0,44.320312,15.14695,846,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.77286,25.663582,0.0,0.0,44.59317,15.088819,847,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.79138,25.720388,0.0,0.0,44.59375,15.157178,848,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
214.93172,25.744965,0.0,0.0,44.67766,15.171253,849,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.28964,25.630674,0.0,0.0,44.8886,15.256147,850,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.45023,25.575773,0.0,0.0,44.99971,15.229485,851,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.50261,25.658108,0.0,0.0,45.074074,15.268896,852,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.7992,25.548048,0.0,0.0,45.217594,15.323634,853,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
215.49335,25.618675,0.0,0.0,45.057583,15.30511,854,0,data/covital-data-clinical/survey-id=f8c2a9cc-fb45-4960-a1b6-36f3e3e22498/2020-04-23 06:43:00.630986.mp4
